genelistrounded,grRatio,CL,Gene,Cell Line
4357,1,PC-3  ,MPST,PC-3
122622,1,PC-3  ,ADSSL1,PC-3
159,1,PC-3  ,ADSS,PC-3
257202,1,PC-3  ,GPX6,PC-3
2878,1,PC-3  ,GPX3,PC-3
1798,1,PC-3  ,DPAGT1,PC-3
6916,1,PC-3  ,TBXAS1,PC-3
8402,1,PC-3  ,SLC25A11,PC-3
80150,0.997654123,PC-3  ,ASRGL1,PC-3
4056,1,PC-3  ,LTC4S,PC-3
4258,1,PC-3  ,MGST2,PC-3
4259,1,PC-3  ,MGST3,PC-3
157506,1,PC-3  ,RDH10,PC-3
54344,1,PC-3  ,DPM3,PC-3
8813,1,PC-3  ,DPM1,PC-3
248,1,PC-3  ,ALPI,PC-3
249,1,PC-3  ,ALPL,PC-3
250,1,PC-3  ,ALPP,PC-3
251,1,PC-3  ,ALPG,PC-3
11212,1,PC-3  ,PLPBP,PC-3
28976,1,PC-3  ,ACAD9,PC-3
80724,1,PC-3  ,ACAD10,PC-3
84129,1,PC-3  ,ACAD11,PC-3
117247,1,PC-3  ,SLC16A10,PC-3
1737,0.896977168,PC-3  ,DLAT,PC-3
5160,1,PC-3  ,PDHA1,PC-3
5161,1,PC-3  ,PDHA2,PC-3
5162,0.896977168,PC-3  ,PDHB,PC-3
50,1,PC-3  ,ACO2,PC-3
5167,1,PC-3  ,ENPP1,PC-3
5168,1,PC-3  ,ENPP2,PC-3
5169,1,PC-3  ,ENPP3,PC-3
65220,1,PC-3  ,NADK,PC-3
79717,1,PC-3  ,PPCS,PC-3
873,1,PC-3  ,CBR1,PC-3
66002,1,PC-3  ,CYP4F12,PC-3
116285,1,PC-3  ,ACSM1,PC-3
79751,1,PC-3  ,SLC25A22,PC-3
83733,1,PC-3  ,SLC25A18,PC-3
50487,1,PC-3  ,PLA2G3,PC-3
427,1,PC-3  ,ASAH1,PC-3
54965,1,PC-3  ,PIGX,PC-3
93183,1,PC-3  ,PIGM,PC-3
2739,1,PC-3  ,GLO1,PC-3
56913,1,PC-3  ,C1GALT1,PC-3
4548,1,PC-3  ,MTR,PC-3
84693,0.994778463,PC-3  ,MCEE,PC-3
10559,1,PC-3  ,SLC35A1,PC-3
8288,1,PC-3  ,EPX,PC-3
490,1,PC-3  ,ATP2B1,PC-3
491,1,PC-3  ,ATP2B2,PC-3
492,1,PC-3  ,ATP2B3,PC-3
493,1,PC-3  ,ATP2B4,PC-3
4522,1,PC-3  ,MTHFD1,PC-3
353,1,PC-3  ,APRT,PC-3
6565,1,PC-3  ,SLC15A2,PC-3
1585,1,PC-3  ,CYP11B2,PC-3
5464,1,PC-3  ,PPA1,PC-3
5244,1,PC-3  ,ABCB4,PC-3
5033,1,PC-3  ,P4HA1,PC-3
5034,1,PC-3  ,P4HB,PC-3
8974,1,PC-3  ,P4HA2,PC-3
7359,1,PC-3  ,UGP2,PC-3
7360,1,PC-3  ,UGP2,PC-3
10999,1,PC-3  ,SLC27A4,PC-3
11000,1,PC-3  ,SLC27A3,PC-3
81490,1,PC-3  ,PTDSS2,PC-3
4023,0,PC-3  ,LPL,PC-3
3291,1,PC-3  ,HSD11B2,PC-3
3081,0.989671111,PC-3  ,HGD,PC-3
10587,1,PC-3  ,TXNRD2,PC-3
114112,1,PC-3  ,TXNRD3,PC-3
6611,1,PC-3  ,SMS,PC-3
3145,1,PC-3  ,HMBS,PC-3
54511,1,PC-3  ,HMGCLL1,PC-3
6572,1,PC-3  ,SLC18A3,PC-3
5740,1,PC-3  ,PTGIS,PC-3
262,1,PC-3  ,AMD1,PC-3
6820,1,PC-3  ,SULT2B1,PC-3
3029,1,PC-3  ,HAGH,PC-3
124637,1,PC-3  ,CYB5D1,PC-3
22934,0,PC-3  ,RPIA,PC-3
286297,1,PC-3  ,LOC286297,PC-3
1806,1,PC-3  ,DPYD,PC-3
3036,1,PC-3  ,HAS1,PC-3
3037,1,PC-3  ,HAS2,PC-3
3038,1,PC-3  ,HAS3,PC-3
5498,1,PC-3  ,PPOX,PC-3
131669,0.994541209,PC-3  ,UROC1,PC-3
6508,1,PC-3  ,SLC4A3,PC-3
6521,1,PC-3  ,SLC4A1,PC-3
6522,1,PC-3  ,SLC4A2,PC-3
83697,1,PC-3  ,SLC4A9,PC-3
55268,1,PC-3  ,ECHDC2,PC-3
5105,1,PC-3  ,PCK1,PC-3
242,1,PC-3  ,ALOX12B,PC-3
256435,1,PC-3  ,ST6GALNAC3,PC-3
81849,1,PC-3  ,ST6GALNAC5,PC-3
54677,1,PC-3  ,CROT,PC-3
2595,1,PC-3  ,GANC,PC-3
1503,1,PC-3  ,CTPS1,PC-3
11112,0.995306448,PC-3  ,HIBADH,PC-3
79896,1,PC-3  ,THNSL1,PC-3
6675,1,PC-3  ,UAP1,PC-3
91373,1,PC-3  ,UAP1L1,PC-3
64849,1,PC-3  ,SLC13A3,PC-3
64781,1,PC-3  ,CERK,PC-3
130013,0.994602545,PC-3  ,ACMSD,PC-3
55349,1,PC-3  ,CHDH,PC-3
4122,1,PC-3  ,MAN2A2,PC-3
4124,1,PC-3  ,MAN2A1,PC-3
284111,1,PC-3  ,SLC13A5,PC-3
84002,1,PC-3  ,B3GNT5,PC-3
10948,1,PC-3  ,STARD3,PC-3
5106,1,PC-3  ,PCK2,PC-3
84264,1,PC-3  ,HAGHL,PC-3
7350,1,PC-3  ,UCP1,PC-3
7351,1,PC-3  ,UCP2,PC-3
7352,1,PC-3  ,UCP3,PC-3
9016,1,PC-3  ,SLC25A14,PC-3
9481,1,PC-3  ,SLC25A27,PC-3
23530,1,PC-3  ,NNT,PC-3
1606,1,PC-3  ,DGKA,PC-3
1607,1,PC-3  ,DGKB,PC-3
1608,1,PC-3  ,DGKG,PC-3
160851,1,PC-3  ,DGKH,PC-3
1609,1,PC-3  ,DGKQ,PC-3
8526,1,PC-3  ,DGKE,PC-3
8527,1,PC-3  ,DGKD,PC-3
80162,1,PC-3  ,PGGHG,PC-3
27010,1,PC-3  ,TPK1,PC-3
2639,1,PC-3  ,GCDH,PC-3
1159,1,PC-3  ,CKMT1B,PC-3
1160,1,PC-3  ,CKMT2,PC-3
8540,1,PC-3  ,AGPS,PC-3
4594,0.9900798,PC-3  ,MMUT,PC-3
2098,1,PC-3  ,ESD,PC-3
9583,1,PC-3  ,ENTPD4,PC-3
6532,1,PC-3  ,SLC6A4,PC-3
113451,1,PC-3  ,AZIN2,PC-3
79814,1,PC-3  ,AGMAT,PC-3
6480,1,PC-3  ,ST6GAL1,PC-3
1635,1,PC-3  ,DCTD,PC-3
2687,1,PC-3  ,GGT5,PC-3
51478,1,PC-3  ,HSD17B7,PC-3
5723,1,PC-3  ,PSPH,PC-3
8781,1,PC-3  ,PSPHP1,PC-3
4051,1,PC-3  ,CYP4F3,PC-3
8529,1,PC-3  ,CYP4F2,PC-3
5240,1,PC-3  ,PGP,PC-3
27165,1,PC-3  ,GLS2,PC-3
2744,1,PC-3  ,GLS,PC-3
2539,1,PC-3  ,G6PD,PC-3
8790,1,PC-3  ,FPGT,PC-3
284129,1,PC-3  ,SLC26A11,PC-3
440,1,PC-3  ,ASNS,PC-3
7306,1,PC-3  ,TYRP1,PC-3
11238,1,PC-3  ,CA5B,PC-3
763,1,PC-3  ,CA5A,PC-3
29925,1,PC-3  ,GMPPB,PC-3
29926,1,PC-3  ,GMPPA,PC-3
285216,1,PC-3  ,MTHFD2P1,PC-3
80068,1,PC-3  ,MTHFD2L,PC-3
64711,1,PC-3  ,HS3ST6,PC-3
9951,1,PC-3  ,HS3ST4,PC-3
9952,1,PC-3  ,,PC-3
9953,1,PC-3  ,HS3ST3B1,PC-3
9954,1,PC-3  ,,PC-3
9955,1,PC-3  ,HS3ST3A1,PC-3
222537,1,PC-3  ,HS3ST5,PC-3
9956,1,PC-3  ,HS3ST2,PC-3
9056,1,PC-3  ,SLC7A7,PC-3
3033,1,PC-3  ,HADH,PC-3
10858,1,PC-3  ,CYP46A1,PC-3
4598,0,PC-3  ,MVK,PC-3
1491,1,PC-3  ,CTH,PC-3
1577,1,PC-3  ,CYP3A5,PC-3
1373,1,PC-3  ,CPS1,PC-3
3906,1,PC-3  ,LALBA,PC-3
11343,1,PC-3  ,MGLL,PC-3
3292,1,PC-3  ,HSD17B1,PC-3
7923,1,PC-3  ,HSD17B8,PC-3
29968,1,PC-3  ,PSAT1,PC-3
1890,1,PC-3  ,TYMP,PC-3
5351,1,PC-3  ,PLOD1,PC-3
5352,1,PC-3  ,PLOD2,PC-3
8985,1,PC-3  ,PLOD3,PC-3
2581,1,PC-3  ,GALC,PC-3
2819,0,PC-3  ,GPD1,PC-3
10568,1,PC-3  ,SLC34A2,PC-3
6569,1,PC-3  ,SLC34A1,PC-3
4249,1,PC-3  ,MGAT5,PC-3
4047,0,PC-3  ,LSS,PC-3
4351,1,PC-3  ,MPI,PC-3
4125,1,PC-3  ,MAN2B1,PC-3
6821,1,PC-3  ,SUOX,PC-3
51805,1,PC-3  ,COQ3,PC-3
384,1,PC-3  ,ARG2,PC-3
192134,1,PC-3  ,B3GNT6,PC-3
113452,1,PC-3  ,TMEM54,PC-3
5313,1,PC-3  ,PKLR,PC-3
5315,1,PC-3  ,PKM,PC-3
8424,1,PC-3  ,BBOX1,PC-3
3614,1,PC-3  ,IMPDH1,PC-3
3615,1,PC-3  ,IMPDH2,PC-3
25796,1,PC-3  ,PGLS,PC-3
125965,0,PC-3  ,COX6B2,PC-3
1327,0,PC-3  ,COX4I1,PC-3
1329,0,PC-3  ,COX5B,PC-3
1337,0,PC-3  ,COX6A1,PC-3
1339,0,PC-3  ,COX6A2,PC-3
1340,0,PC-3  ,COX6B1,PC-3
1345,0,PC-3  ,COX6C,PC-3
1346,0,PC-3  ,COX7A1,PC-3
1347,0,PC-3  ,COX7A2,PC-3
1349,0,PC-3  ,COX7B,PC-3
1350,0,PC-3  ,COX7C,PC-3
1351,0,PC-3  ,COX8A,PC-3
170712,0,PC-3  ,COX7B2,PC-3
341947,0,PC-3  ,COX8C,PC-3
4512,0,PC-3  ,COX1,PC-3
4513,0,PC-3  ,COX2,PC-3
4514,0,PC-3  ,COX3,PC-3
84701,0,PC-3  ,COX4I2,PC-3
9167,0,PC-3  ,COX7A2L,PC-3
9377,0,PC-3  ,COX5A,PC-3
2517,1,PC-3  ,FUCA1,PC-3
5406,1,PC-3  ,PNLIP,PC-3
5407,1,PC-3  ,PNLIPRP1,PC-3
5408,1,PC-3  ,PNLIPRP2,PC-3
8513,1,PC-3  ,LIPF,PC-3
9388,1,PC-3  ,LIPG,PC-3
6389,0.936297658,PC-3  ,SDHA,PC-3
6390,0.936297658,PC-3  ,SDHB,PC-3
6391,0.936297658,PC-3  ,SDHC,PC-3
6392,0.936297658,PC-3  ,SDHD,PC-3
2222,0,PC-3  ,FDFT1,PC-3
126328,1,PC-3  ,NDUFA11,PC-3
374291,1,PC-3  ,NDUFS7,PC-3
4535,1,PC-3  ,ND1,PC-3
4536,1,PC-3  ,ND2,PC-3
4537,1,PC-3  ,ND3,PC-3
4538,1,PC-3  ,ND4,PC-3
4539,1,PC-3  ,ND4L,PC-3
4540,1,PC-3  ,ND5,PC-3
4541,1,PC-3  ,ND6,PC-3
4694,1,PC-3  ,NDUFA1,PC-3
4695,1,PC-3  ,NDUFA2,PC-3
4696,1,PC-3  ,NDUFA3,PC-3
4697,1,PC-3  ,NDUFA4,PC-3
4698,1,PC-3  ,NDUFA5,PC-3
4700,1,PC-3  ,NDUFA6,PC-3
4701,1,PC-3  ,NDUFA7,PC-3
4702,1,PC-3  ,NDUFA8,PC-3
4704,1,PC-3  ,NDUFA9,PC-3
4705,1,PC-3  ,NDUFA10,PC-3
4706,1,PC-3  ,NDUFAB1,PC-3
4707,1,PC-3  ,NDUFB1,PC-3
4708,1,PC-3  ,NDUFB2,PC-3
4709,1,PC-3  ,NDUFB3,PC-3
4710,1,PC-3  ,NDUFB4,PC-3
4711,1,PC-3  ,NDUFB5,PC-3
4712,1,PC-3  ,NDUFB6,PC-3
4713,1,PC-3  ,NDUFB7,PC-3
4714,1,PC-3  ,NDUFB8,PC-3
4715,1,PC-3  ,NDUFB9,PC-3
4716,1,PC-3  ,NDUFB10,PC-3
4717,1,PC-3  ,NDUFC1,PC-3
4718,1,PC-3  ,NDUFC2,PC-3
4719,1,PC-3  ,NDUFS1,PC-3
4720,1,PC-3  ,NDUFS2,PC-3
4722,1,PC-3  ,NDUFS3,PC-3
4723,1,PC-3  ,NDUFV1,PC-3
4724,1,PC-3  ,NDUFS4,PC-3
4725,1,PC-3  ,NDUFS5,PC-3
4726,1,PC-3  ,NDUFS6,PC-3
4728,1,PC-3  ,NDUFS8,PC-3
4729,1,PC-3  ,NDUFV2,PC-3
4731,1,PC-3  ,NDUFV3,PC-3
51079,1,PC-3  ,NDUFA13,PC-3
55967,1,PC-3  ,NDUFA12,PC-3
7991,1,PC-3  ,TUSC3,PC-3
80308,1,PC-3  ,FLAD1,PC-3
7358,1,PC-3  ,UGDH,PC-3
389015,1,PC-3  ,SLC9A4,PC-3
6553,1,PC-3  ,SLC9A5,PC-3
7298,0,PC-3  ,TYMS,PC-3
270,1,PC-3  ,AMPD1,PC-3
271,1,PC-3  ,AMPD2,PC-3
272,1,PC-3  ,AMPD3,PC-3
7108,0,PC-3  ,TM7SF2,PC-3
51181,0.999709275,PC-3  ,DCXR,PC-3
5009,1,PC-3  ,OTC,PC-3
9227,1,PC-3  ,LRAT,PC-3
6648,1,PC-3  ,SOD2,PC-3
95,1,PC-3  ,ACY1,PC-3
126792,1,PC-3  ,B3GALT6,PC-3
55586,0.999709275,PC-3  ,MIOX,PC-3
3706,1,PC-3  ,ITPKA,PC-3
3707,1,PC-3  ,ITPKB,PC-3
80271,1,PC-3  ,ITPKC,PC-3
2954,1,PC-3  ,GSTZ1,PC-3
9957,1,PC-3  ,HS3ST1,PC-3
132,1,PC-3  ,ADK,PC-3
3157,1,PC-3  ,HMGCS1,PC-3
5250,1,PC-3  ,SLC25A3,PC-3
2108,1,PC-3  ,ETFA,PC-3
2109,1,PC-3  ,ETFB,PC-3
4248,1,PC-3  ,MGAT3,PC-3
56922,0.995247769,PC-3  ,MCCC1,PC-3
64087,0.995247769,PC-3  ,MCCC2,PC-3